02-29 17:08,0,0,timsort,random_rand100_v0.txt,numeric,100
02-29 17:08,0,0,timsort,random_rand100_v0.txt,numeric,100
02-29 17:08,0,0,timsort,random_rand100_v0.txt,numeric,100
02-29 17:08,0,0,timsort,random_rand100_v0.txt,numeric,100
02-29 17:08,0,0,timsort,random_rand100_v0.txt,numeric,100
02-29 17:08,0,0,timsort,random_rand100_v0.txt,numeric,100
02-29 17:08,0,0,timsort,random_rand100_v0.txt,numeric,100
02-29 17:08,0,0,timsort,random_rand100_v0.txt,numeric,100
02-29 17:08,0,0,timsort,random_rand100_v0.txt,numeric,100
02-29 17:08,0,0,timsort,random_rand100_v0.txt,numeric,100
02-29 17:08,0,0,timsort,random_rand100_v0.txt,numeric,100
02-29 17:08,0,0,timsort,random_rand100_v0.txt,numeric,100
02-29 17:08,0,0,timsort,random_rand100_v0.txt,numeric,100
02-29 17:08,0,0,timsort,random_rand100_v0.txt,numeric,100
02-29 17:08,0,0,timsort,random_rand100_v0.txt,numeric,100
02-29 17:08,0,0,timsort,random_rand100_v0.txt,numeric,100
02-29 17:08,0,0,timsort,random_rand100_v0.txt,numeric,100
02-29 17:08,0,0,timsort,random_rand100_v0.txt,numeric,100
02-29 17:08,0,0,timsort,random_rand100_v0.txt,numeric,100
02-29 17:08,0,0,timsort,random_rand100_v0.txt,numeric,100
02-29 17:08,0,0,timsort,random_rand100_v0.txt,numeric,100
02-29 17:08,0,0,timsort,random_rand100_v0.txt,numeric,100
02-29 17:08,0,0,timsort,random_rand100_v0.txt,numeric,100
02-29 17:08,0,0,timsort,random_rand100_v0.txt,numeric,100
02-29 17:08,0,0,timsort,random_rand100_v0.txt,numeric,100
02-29 17:08,40,55,timsort,data/random_rand100_v0.txt,RANDOM,100
02-29 17:08,80,143,timsort,data/random_rand100_v0.txt,RANDOM,100
02-29 17:08,120,199,timsort,data/random_rand100_v0.txt,RANDOM,100
02-29 17:08,160,354,timsort,data/random_rand100_v0.txt,RANDOM,100
02-29 17:08,200,503,timsort,data/random_rand100_v0.txt,RANDOM,100
02-29 17:08,240,619,timsort,data/random_rand100_v0.txt,RANDOM,100
02-29 17:08,280,966,timsort,data/random_rand100_v0.txt,RANDOM,100
02-29 17:08,320,1089,timsort,data/random_rand100_v0.txt,RANDOM,100
02-29 17:08,360,1288,timsort,data/random_rand100_v0.txt,RANDOM,100
02-29 17:08,400,1549,timsort,data/random_rand100_v0.txt,RANDOM,100
02-29 17:08,440,1706,timsort,data/random_rand100_v0.txt,RANDOM,100
02-29 17:08,480,1909,timsort,data/random_rand100_v0.txt,RANDOM,100
02-29 17:08,520,2553,timsort,data/random_rand100_v0.txt,RANDOM,100
02-29 17:08,560,2663,timsort,data/random_rand100_v0.txt,RANDOM,100
02-29 17:08,600,2831,timsort,data/random_rand100_v0.txt,RANDOM,100
02-29 17:08,640,2971,timsort,data/random_rand100_v0.txt,RANDOM,100
02-29 17:08,680,3224,timsort,data/random_rand100_v0.txt,RANDOM,100
02-29 17:08,720,3400,timsort,data/random_rand100_v0.txt,RANDOM,100
02-29 17:08,760,3522,timsort,data/random_rand100_v0.txt,RANDOM,100
02-29 17:08,800,3882,timsort,data/random_rand100_v0.txt,RANDOM,100
02-29 17:08,840,4037,timsort,data/random_rand100_v0.txt,RANDOM,100
02-29 17:08,880,4112,timsort,data/random_rand100_v0.txt,RANDOM,100
02-29 17:08,920,4285,timsort,data/random_rand100_v0.txt,RANDOM,100
02-29 17:08,960,4367,timsort,data/random_rand100_v0.txt,RANDOM,100
02-29 17:08,1000,4483,timsort,data/random_rand100_v0.txt,RANDOM,100
